event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.101019145517394,0.10320054969046044,0.10457444079947986,0.11697845737215928
13353600,0.5489279448594307,0.8758378617528126,0.9362218260643362,0.9927854850549591
13942327,0.10102896545423412,0.10325352021740375,0.10465691564529023,0.11729390122102512
16112781,0.6414478304203741,0.8876749594310556,0.9400388765132818,0.9942907258455006
17132808,0.2617851063224451,0.27544412122760387,0.27965381112188614,0.2963807115781707
17445696,0.1010179796941576,0.10319425980685171,0.10456464632621165,0.11694095910407354
17599982,0.10100317230073386,0.10311435150146164,0.10444019412616445,0.11646381315376497
18750374,0.5162799891900314,0.8370557830128488,0.9140200036797593,0.9914302663268129
21365245,0.101019145517394,0.10320054969046044,0.10457444079947986,0.11697845737215928
23634840,0.5715030740904976,0.8703397868641163,0.9210377703183856,0.9866072575551557
24461897,0.10406235582434742,0.1101871109687309,0.11361043685235706,0.1336272862061133
25353357,0.1010179796941576,0.10319425980685171,0.10456464632621165,0.11694095910407354
27052376,0.9090392044622245,0.9315537744127927,0.9330278401803584,0.935513010357128
29312582,0.101019145517394,0.10320054969046044,0.10457444079947986,0.11697845737215928
30451420,0.10105462085380146,0.1033101182579218,0.10472939041774887,0.1174093299801573
31488932,0.10093279302178015,0.10273406620943426,0.10384739825297773,0.11417370945541183
33717208,0.1010179796941576,0.10319425980685171,0.10456464632621165,0.11694095910407354
34826241,0.1010191455173941,0.10320054969046055,0.10457444079947997,0.1169784573721595
35311039,0.9779172559560002,0.9873739083935376,0.9877565134943191,0.9884343192060366
36423390,0.10155695567788714,0.10441125473853363,0.10613480450860935,0.11962797732075958
37196135,0.5519581552289963,0.8702336086561359,0.927413508548248,0.9949686908584889
37355453,0.10111298466099605,0.10370611693829446,0.10536092189764867,0.11996416789380548
37536067,0.5891306936095079,0.8731426038365842,0.9279818915872088,0.9950299059869713
39717591,0.1010179796941576,0.10319425980685171,0.10456464632621165,0.11694095910407354
40833127,0.10102896725823252,0.10325352419841316,0.10465692074385202,0.11729390934487116
41907240,0.5694543321649104,0.8835511866103598,0.9384033684183442,0.9934132155351344
42963675,0.10112210282982992,0.10375516655198214,0.10543714370648472,0.1202508781864784
42997746,0.24160866351062749,0.26074466554800824,0.2685690023134678,0.31087112771963643
43341281,0.10102897092703633,0.10325353229461909,0.10465693111283147,0.11729392586638987
43371713,0.6132856598676087,0.8787908865000615,0.9298256448987108,0.994542607539961
44872967,0.5991017614209093,0.8836583337359141,0.9372489640895554,0.9921876986863353
46574754,0.4964921566765501,0.6863419381326148,0.719802072604388,0.7552131858926354
46767506,0.49338763246191675,0.8160900607270025,0.8963090782491658,0.9945235457327112
49169401,0.10112210282982992,0.10375516655198214,0.10543714370648472,0.1202508781864784
49502022,0.10111900181879385,0.10345199391714499,0.10491096329867988,0.11769808007109328
49565135,0.8746300300505643,0.929993905935619,0.9389261433049316,0.9515943605366584
50233410,0.6071111653802403,0.8764636075655441,0.9254201496451129,0.977255396052978
50541231,0.11468711433328271,0.11857819427812477,0.11984195375840356,0.1302618236784432
51664538,0.1010179796941576,0.10319425980685171,0.10456464632621165,0.11694095910407354
52004768,0.101019145517394,0.10320054969046044,0.10457444079947986,0.11697845737215928
52039660,0.101019145517394,0.10320054969046044,0.10457444079947986,0.11697845737215928
52614032,0.10111298466099605,0.10370611693829446,0.10536092189764867,0.11996416789380548
53407288,0.10102896505565928,0.10325351933784055,0.10465691451881531,0.11729389942614465
53799231,0.10093279302178015,0.10273406620943426,0.10384739825297773,0.11417370945541183
54348573,0.10100317230073386,0.10311435150146164,0.10444019412616445,0.11646381315376497
54459140,0.10105619964346424,0.10331360006013557,0.10473384817337039,0.1174164264924914
54759639,0.10103275998988859,0.10326189350171677,0.1046676392332837,0.11731098667370854
54801108,0.9470270857810967,0.9757467770060105,0.9782318574417616,0.9795556629994012
55504460,0.8431845738663848,0.8978509431579683,0.9079693892972919,0.9195245973197388
58802003,0.11817656022482725,0.12176857077053993,0.12295477775962249,0.13276128197609727
58854430,0.1249996447610201,0.1283546385747245,0.1295853894584641,0.13974458742520024
59191113,0.10103459400249148,0.10328387717022225,0.10470417415560462,0.11747440839028256
59221605,0.5716165794300407,0.881825981402589,0.9327856089188972,0.9942482051275954
60804856,0.9272366807439317,0.9721714985910671,0.9777835724114321,0.9840546728766473
61713947,0.10100317230073386,0.10311435150146164,0.10444019412616445,0.11646381315376497
62129708,0.8729362462868501,0.9673974376382947,0.9755666497846748,0.9859586240844693
66849621,0.7835230031099728,0.8861253393827055,0.9067793512130158,0.935386231392596
67124529,0.10100317230073386,0.10311435150146164,0.10444019412616445,0.11646381315376497
69348035,0.10111298466099605,0.10370611693829446,0.10536092189764867,0.11996416789380548
69572379,0.10111298466099605,0.10370611693829446,0.10536092189764867,0.11996416789380548
69836438,0.1010179796941576,0.10319425980685171,0.10456464632621165,0.11694095910407354
70283101,0.8655699249991387,0.9551199731005062,0.9691827885556121,0.985940299726478
70501603,0.556102722763036,0.8435163843045996,0.8905328987850367,0.9508253244548454
70993222,0.10100317230073386,0.10311435150146164,0.10444019412616445,0.11646381315376497
71474230,0.5511446442279506,0.869720480029644,0.9270580909518752,0.9948658254833931
71532972,0.12093020028180157,0.12485369968557425,0.12639604120445647,0.1389926608733244
72973561,0.10102897615285789,0.1032535438268034,0.10465694588233931,0.11729394939953164
73023698,0.10100317230073386,0.10311435150146164,0.10444019412616445,0.11646381315376497
74751606,0.10102896495114144,0.10325351910719383,0.10465691422342116,0.11729389895547537
74945408,0.5603772831486813,0.8522379854641586,0.9011191490987676,0.9653767476098518
75012237,0.9260366199770181,0.9741075243936926,0.9791906235222212,0.9856738617298182
75726601,0.1010179796941576,0.10319425980685171,0.10456464632621165,0.11694095910407354
78173856,0.1010179796941576,0.10319425980685171,0.10456464632621165,0.11694095910407354
78227688,0.10408876156930913,0.11024132663476405,0.1136773476034989,0.13372372931648802
78266693,0.1010428003152648,0.10332812553884163,0.10477304791144049,0.11773714762025811
78502343,0.101019145517394,0.10320054969046044,0.10457444079947986,0.11697845737215928
78780565,0.10100317230073386,0.10311435150146164,0.10444019412616445,0.11646381315376497
80446138,0.119388303091025,0.12400173301800654,0.12553075804607683,0.13820534152652408
80819726,0.1010179796941576,0.10319425980685171,0.10456464632621165,0.11694095910407354
81010506,0.10100317230073386,0.10311435150146164,0.10444019412616445,0.11646381315376497
81611002,0.1010191455173941,0.10320054969046055,0.10457444079947997,0.1169784573721594
81715663,0.6408781556812312,0.8871980571918026,0.9396809664004654,0.9940084069768736
82779392,0.10100317230073386,0.10311435150146164,0.10444019412616445,0.11646381315376497
83261710,0.10104280031527502,0.10332812553886417,0.10477304791146924,0.11773714762030396
84903193,0.10102896495211344,0.10325351910933867,0.10465691422616807,0.1172938989598522
87245976,0.1010179796941576,0.10319425980685171,0.10456464632621165,0.11694095910407354
87273546,0.3007636420454567,0.3124529496419578,0.31658801200708,0.3382318408905032
89909836,0.10101914551739444,0.10320054969046144,0.1045744407994812,0.11697845737216128
91234126,0.29854010848555135,0.3066471532866135,0.309683772516518,0.3269737862878722
93027270,0.5986991659338987,0.883136282086226,0.9368950336701174,0.9919369316700262
94627327,0.12276360085634863,0.12673515556215986,0.12799930134821402,0.13842021700720453
96570675,0.10104280031538737,0.10332812553911208,0.10477304791178688,0.11773714762081
97225766,0.1010179796941576,0.10319425980685171,0.10456464632621165,0.11694095910407354
98446281,0.11924311193778725,0.12338788052573357,0.12462213599913285,0.13480903776068653
99649465,0.101019145517394,0.10320054969046044,0.10457444079947986,0.11697845737215928
